order_id,order_date,customer_id,product_id,quantity
O0001,2023-11-23 00:00:00,C136,P004,4
O0002,2023-08-11 00:00:00,C069,P011,1
O0003,2023-07-23 00:00:00,C150,P098,9
O0004,2023-11-20 00:00:00,C177,P026,3
O0005,2023-05-08 00:00:00,C096,P012,4
O0006,2023-08-22 00:00:00,C107,P079,8
O0007,2023-02-07 00:00:00,C139,P094,8
O0008,2023-06-29 00:00:00,C057,P031,2
O0009,2023-08-18 00:00:00,C116,P092,9
O0010,2023-01-07 00:00:00,C158,P064,3
O0011,2023-12-28 00:00:00,C041,P035,7
O0012,2023-04-15 00:00:00,C017,P012,2
O0013,2023-01-30 00:00:00,C082,P021,8
O0014,2023-10-14 00:00:00,C038,P087,9
O0015,2023-02-28 00:00:00,C151,P088,5
O0016,2023-04-30 00:00:00,C122,P065,2
O0017,2023-12-27 00:00:00,C184,P035,2
O0018,2023-11-10 00:00:00,C147,P002,3
O0019,2023-02-09 00:00:00,C190,P039,7
O0020,2023-10-12 00:00:00,C162,P060,1
O0021,2023-11-13 00:00:00,C035,P010,4
O0022,2023-01-12 00:00:00,C001,P080,4
O0023,2023-05-08 00:00:00,C012,P018,4
O0024,2023-11-01 00:00:00,C067,P036,4
O0025,2023-01-22 00:00:00,C097,P018,1
O0026,2023-03-28 00:00:00,C069,P050,8
O0027,2023-09-07 00:00:00,C186,P019,5
O0028,2023-02-01 00:00:00,C004,P096,5
O0029,2023-03-26 00:00:00,C099,P078,3
O0030,2023-03-25 00:00:00,C086,P054,1
O0031,2023-01-10 00:00:00,C104,P070,5
O0032,2023-01-26 00:00:00,C063,P075,9
O0033,2023-06-29 00:00:00,C138,P098,6
O0034,2023-08-31 00:00:00,C054,P100,6
O0035,2024-01-01 00:00:00,C043,P083,1
O0036,2023-04-22 00:00:00,C155,P048,4
O0037,2023-03-22 00:00:00,C051,P046,5
O0038,2023-11-13 00:00:00,C110,P062,3
O0039,2023-06-29 00:00:00,C117,P065,1
O0040,2023-01-15 00:00:00,C016,P019,2
O0041,2023-10-08 00:00:00,C199,P097,4
O0042,2023-03-03 00:00:00,C058,P095,4
O0043,2023-03-07 00:00:00,C007,P032,5
O0044,2023-01-19 00:00:00,C077,P085,1
O0045,2023-01-15 00:00:00,C010,P017,1
O0046,2023-07-21 00:00:00,C187,P100,2
O0047,2023-03-15 00:00:00,C106,P026,8
O0048,2023-08-10 00:00:00,C156,P030,2
O0049,2023-04-19 00:00:00,C063,P084,1
O0050,2023-04-14 00:00:00,C009,P050,8
O0051,2023-07-21 00:00:00,C152,P079,3
O0052,2023-09-23 00:00:00,C109,P050,5
O0053,2023-06-09 00:00:00,C155,P035,5
O0054,2023-12-21 00:00:00,C164,P064,3
O0055,2023-12-12 00:00:00,C094,P053,3
O0056,2023-03-19 00:00:00,C075,P084,8
O0057,2023-01-25 00:00:00,C086,P089,4
O0058,2023-07-25 00:00:00,C118,P073,3
O0059,2023-07-26 00:00:00,C011,P019,3
O0060,2023-02-21 00:00:00,C126,P065,7
O0061,2023-07-21 00:00:00,C190,P014,6
O0062,2023-10-05 00:00:00,C033,P038,9
O0063,2023-11-28 00:00:00,C089,P025,2
O0064,2023-02-11 00:00:00,C082,P001,6
O0065,2023-07-01 00:00:00,C063,P040,8
O0066,2023-02-17 00:00:00,C123,P038,9
O0067,2023-11-29 00:00:00,C010,P024,1
O0068,2023-10-19 00:00:00,C165,P051,3
O0069,2023-02-03 00:00:00,C045,P013,6
O0070,2023-06-01 00:00:00,C149,P078,2
O0071,2023-02-19 00:00:00,C103,P093,6
O0072,2023-03-06 00:00:00,C171,P082,6
O0073,2023-09-01 00:00:00,C066,P018,8
O0074,2023-09-28 00:00:00,C018,P047,1
O0075,2023-01-24 00:00:00,C108,P068,4
O0076,2023-09-05 00:00:00,C173,P022,7
O0077,2023-10-06 00:00:00,C013,P079,1
O0078,2023-07-13 00:00:00,C083,P099,7
O0079,2023-02-04 00:00:00,C080,P010,1
O0080,2023-07-29 00:00:00,C075,P033,9
O0081,2023-01-24 00:00:00,C076,P064,1
O0082,2023-08-13 00:00:00,C010,P027,5
O0083,2023-01-27 00:00:00,C168,P047,9
O0084,2023-06-30 00:00:00,C197,P003,4
O0085,2023-08-11 00:00:00,C180,P065,5
O0086,2023-08-19 00:00:00,C158,P087,1
O0087,2023-11-17 00:00:00,C107,P098,7
O0088,2023-06-21 00:00:00,C027,P069,6
O0089,2023-12-11 00:00:00,C133,P089,4
O0090,2023-09-20 00:00:00,C150,P085,1
O0091,2023-02-07 00:00:00,C004,P089,6
O0092,2023-02-14 00:00:00,C153,P068,3
O0093,2023-08-07 00:00:00,C096,P029,4
O0094,2023-05-24 00:00:00,C162,P079,3
O0095,2023-08-17 00:00:00,C149,P014,3
O0096,2023-09-05 00:00:00,C138,P065,5
O0097,2023-03-03 00:00:00,C169,P035,5
O0098,2023-10-19 00:00:00,C162,P045,3
O0099,2023-04-21 00:00:00,C063,P077,2
O0100,2023-07-02 00:00:00,C073,P092,1
O0101,2023-05-15 00:00:00,C095,P094,8
O0102,2023-01-07 00:00:00,C007,P010,5
O0103,2023-08-11 00:00:00,C183,P001,6
O0104,2023-09-01 00:00:00,C013,P096,3
O0105,2023-02-12 00:00:00,C036,P037,7
O0106,2023-09-04 00:00:00,C081,P089,6
O0107,2023-10-25 00:00:00,C147,P035,7
O0108,2023-05-22 00:00:00,C104,P089,5
O0109,2023-03-17 00:00:00,C190,P010,7
O0110,2023-06-16 00:00:00,C081,P100,8
O0111,2023-04-24 00:00:00,C163,P087,9
O0112,2023-08-17 00:00:00,C033,P087,6
O0113,2023-02-20 00:00:00,C094,P062,5
O0114,2023-08-17 00:00:00,C160,P044,5
O0115,2023-11-29 00:00:00,C010,P034,1
O0116,2023-11-26 00:00:00,C011,P083,2
O0117,2023-05-28 00:00:00,C129,P011,3
O0118,2023-04-18 00:00:00,C044,P048,2
O0119,2023-08-19 00:00:00,C004,P088,2
O0120,2023-03-01 00:00:00,C090,P016,1
O0121,2023-05-03 00:00:00,C042,P054,2
O0122,2023-06-29 00:00:00,C091,P007,7
O0123,2023-08-07 00:00:00,C166,P013,6
O0124,2023-10-21 00:00:00,C050,P034,7
O0125,2023-05-16 00:00:00,C108,P095,8
O0126,2023-06-16 00:00:00,C179,P014,9
O0127,2023-03-28 00:00:00,C092,P028,8
O0128,2023-03-01 00:00:00,C016,P072,5
O0129,2023-12-25 00:00:00,C173,P020,6
O0130,2023-09-27 00:00:00,C003,P071,4
O0131,2023-03-29 00:00:00,C146,P031,1
O0132,2023-08-11 00:00:00,C094,P073,4
O0133,2023-06-06 00:00:00,C078,P039,7
O0134,2023-12-23 00:00:00,C047,P072,7
O0135,2023-01-19 00:00:00,C155,P080,6
O0136,2023-05-30 00:00:00,C147,P080,3
O0137,2023-02-03 00:00:00,C190,P087,8
O0138,2023-02-18 00:00:00,C138,P015,3
O0139,2023-11-20 00:00:00,C038,P016,3
O0140,2023-08-10 00:00:00,C064,P040,6
O0141,2023-10-13 00:00:00,C031,P075,3
O0142,2023-02-17 00:00:00,C165,P080,7
O0143,2023-10-02 00:00:00,C103,P036,5
O0144,2023-12-13 00:00:00,C137,P025,8
O0145,2023-02-13 00:00:00,C064,P009,7
O0146,2023-04-28 00:00:00,C178,P046,6
O0147,2023-09-22 00:00:00,C097,P073,4
O0148,2023-04-19 00:00:00,C105,P022,1
O0149,2023-11-10 00:00:00,C025,P092,5
O0150,2023-03-05 00:00:00,C105,P051,1
O0151,2023-02-27 00:00:00,C031,P044,7
O0152,2023-12-09 00:00:00,C037,P047,7
O0153,2023-04-24 00:00:00,C105,P083,3
O0154,2023-07-13 00:00:00,C067,P025,8
O0155,2023-10-19 00:00:00,C173,P026,4
O0156,2023-10-21 00:00:00,C097,P047,5
O0157,2023-07-03 00:00:00,C173,P091,5
O0158,2023-10-24 00:00:00,C093,P045,1
O0159,2023-06-10 00:00:00,C183,P005,3
O0160,2023-08-10 00:00:00,C169,P029,3
O0161,2023-07-23 00:00:00,C084,P034,9
O0162,2023-02-26 00:00:00,C153,P030,3
O0163,2023-10-18 00:00:00,C066,P026,2
O0164,2023-04-06 00:00:00,C081,P087,4
O0165,2023-09-02 00:00:00,C031,P086,4
O0166,2023-05-13 00:00:00,C163,P036,3
O0167,2023-05-13 00:00:00,C075,P058,6
O0168,2023-05-16 00:00:00,C120,P022,1
O0169,2023-07-27 00:00:00,C018,P083,6
O0170,2023-03-17 00:00:00,C151,P045,9
O0171,2023-05-26 00:00:00,C117,P064,6
O0172,2023-03-06 00:00:00,C093,P028,7
O0173,2023-06-12 00:00:00,C174,P042,1
O0174,2023-03-02 00:00:00,C196,P069,7
O0175,2023-11-03 00:00:00,C183,P053,1
O0176,2023-08-26 00:00:00,C103,P075,5
O0177,2023-03-01 00:00:00,C070,P042,9
O0178,2023-01-13 00:00:00,C088,P006,9
O0179,2023-05-10 00:00:00,C066,P006,1
O0180,2023-02-25 00:00:00,C187,P092,9
O0181,2023-03-09 00:00:00,C150,P010,2
O0182,2023-03-27 00:00:00,C118,P021,2
O0183,2023-10-20 00:00:00,C173,P081,6
O0184,2023-06-02 00:00:00,C177,P060,4
O0185,2023-02-06 00:00:00,C041,P057,5
O0186,2023-07-17 00:00:00,C191,P017,1
O0187,2023-12-28 00:00:00,C098,P033,8
O0188,2023-06-25 00:00:00,C151,P087,5
O0189,2023-07-18 00:00:00,C071,P024,5
O0190,2023-09-27 00:00:00,C158,P072,3
O0191,2023-12-20 00:00:00,C168,P017,2
O0192,2023-05-06 00:00:00,C002,P038,2
O0193,2023-07-14 00:00:00,C101,P021,8
O0194,2023-06-01 00:00:00,C132,P003,1
O0195,2023-12-04 00:00:00,C162,P079,7
O0196,2023-05-11 00:00:00,C035,P048,6
O0197,2023-02-27 00:00:00,C148,P027,7
O0198,2023-05-01 00:00:00,C010,P091,5
O0199,2023-11-29 00:00:00,C029,P041,7
O0200,2023-07-22 00:00:00,C090,P088,9
O0201,2023-10-31 00:00:00,C124,P017,3
O0202,2023-04-18 00:00:00,C019,P083,9
O0203,2023-04-24 00:00:00,C009,P065,8
O0204,2023-02-20 00:00:00,C049,P083,4
O0205,2023-06-30 00:00:00,C148,P078,4
O0206,2023-12-29 00:00:00,C061,P067,2
O0207,2023-10-27 00:00:00,C062,P089,3
O0208,2023-02-11 00:00:00,C098,P061,4
O0209,2023-09-07 00:00:00,C133,P070,3
O0210,2023-03-23 00:00:00,C073,P008,9
O0211,2023-08-30 00:00:00,C072,P036,1
O0212,2023-08-03 00:00:00,C077,P092,5
O0213,2023-07-05 00:00:00,C093,P080,8
O0214,2023-01-16 00:00:00,C033,P023,8
O0215,2023-01-21 00:00:00,C104,P042,1
O0216,2023-02-01 00:00:00,C054,P039,8
O0217,2023-02-03 00:00:00,C183,P013,3
O0218,2023-09-24 00:00:00,C123,P046,5
O0219,2023-10-24 00:00:00,C025,P021,5
O0220,2023-06-10 00:00:00,C001,P044,6
O0221,2023-06-11 00:00:00,C145,P089,3
O0222,2023-03-22 00:00:00,C189,P072,6
O0223,2023-07-15 00:00:00,C132,P014,9
O0224,2023-02-17 00:00:00,C171,P039,7
O0225,2023-01-09 00:00:00,C050,P014,8
O0226,2023-06-21 00:00:00,C073,P085,4
O0227,2023-04-30 00:00:00,C006,P059,2
O0228,2023-07-28 00:00:00,C014,P032,3
O0229,2023-12-15 00:00:00,C042,P068,1
O0230,2023-02-10 00:00:00,C116,P009,8
O0231,2023-03-31 00:00:00,C130,P045,4
O0232,2023-02-08 00:00:00,C068,P017,5
O0233,2023-02-07 00:00:00,C080,P024,3
O0234,2023-08-23 00:00:00,C133,P067,9
O0235,2023-10-10 00:00:00,C186,P079,2
O0236,2023-07-18 00:00:00,C187,P020,4
O0237,2023-08-17 00:00:00,C142,P001,7
O0238,2023-03-02 00:00:00,C025,P061,2
O0239,2023-10-22 00:00:00,C018,P053,3
O0240,2023-10-26 00:00:00,C173,P033,9
O0241,2023-08-29 00:00:00,C002,P075,5
O0242,2023-09-08 00:00:00,C131,P054,3
O0243,2023-05-13 00:00:00,C188,P059,4
O0244,2023-03-05 00:00:00,C039,P098,5
O0245,2023-12-06 00:00:00,C178,P076,7
O0246,2023-10-02 00:00:00,C191,P090,9
O0247,2023-04-14 00:00:00,C116,P008,1
O0248,2023-10-24 00:00:00,C110,P060,2
O0249,2023-04-03 00:00:00,C189,P005,7
O0250,2023-11-08 00:00:00,C181,P054,2
O0251,2023-04-14 00:00:00,C145,P026,2
O0252,2023-01-19 00:00:00,C068,P015,6
O0253,2023-02-11 00:00:00,C090,P038,1
O0254,2023-10-03 00:00:00,C191,P078,4
O0255,2023-11-07 00:00:00,C054,P049,2
O0256,2023-05-16 00:00:00,C025,P085,4
O0257,2023-12-16 00:00:00,C195,P099,9
O0258,2023-05-21 00:00:00,C105,P038,6
O0259,2023-06-06 00:00:00,C076,P083,1
O0260,2023-12-11 00:00:00,C199,P091,6
O0261,2023-03-08 00:00:00,C176,P049,1
O0262,2023-09-19 00:00:00,C054,P079,4
O0263,2023-09-20 00:00:00,C022,P075,4
O0264,2023-08-05 00:00:00,C176,P051,7
O0265,2023-03-13 00:00:00,C108,P038,5
O0266,2023-02-08 00:00:00,C067,P080,3
O0267,2023-02-25 00:00:00,C177,P006,8
O0268,2023-06-17 00:00:00,C014,P007,3
O0269,2023-11-19 00:00:00,C193,P023,6
O0270,2023-09-07 00:00:00,C125,P003,7
O0271,2023-01-20 00:00:00,C045,P036,4
O0272,2023-09-22 00:00:00,C122,P002,4
O0273,2023-02-23 00:00:00,C085,P073,3
O0274,2023-11-23 00:00:00,C183,P047,1
O0275,2023-07-21 00:00:00,C197,P061,9
O0276,2023-03-13 00:00:00,C109,P035,6
O0277,2023-12-14 00:00:00,C020,P052,6
O0278,2023-06-13 00:00:00,C146,P075,8
O0279,2023-05-02 00:00:00,C160,P052,9
O0280,2023-06-26 00:00:00,C021,P062,3
O0281,2023-05-14 00:00:00,C075,P085,6
O0282,2023-09-24 00:00:00,C054,P008,1
O0283,2023-08-16 00:00:00,C188,P021,6
O0284,2023-09-14 00:00:00,C142,P055,4
O0285,2023-03-31 00:00:00,C117,P025,5
O0286,2023-07-30 00:00:00,C092,P012,6
O0287,2023-12-08 00:00:00,C045,P036,4
O0288,2023-02-13 00:00:00,C072,P055,5
O0289,2023-06-23 00:00:00,C055,P049,4
O0290,2023-01-16 00:00:00,C150,P099,4
O0291,2023-12-23 00:00:00,C122,P032,3
O0292,2023-01-23 00:00:00,C117,P062,9
O0293,2023-01-22 00:00:00,C037,P070,8
O0294,2023-08-12 00:00:00,C156,P072,3
O0295,2023-05-06 00:00:00,C138,P069,1
O0296,2023-12-11 00:00:00,C103,P090,9
O0297,2023-03-13 00:00:00,C092,P060,3
O0298,2023-11-06 00:00:00,C156,P080,5
O0299,2023-02-01 00:00:00,C046,P098,8
O0300,2023-06-19 00:00:00,C018,P090,3
O0301,2023-05-15 00:00:00,C189,P098,5
O0302,2023-10-07 00:00:00,C190,P047,7
O0303,2023-07-01 00:00:00,C085,P024,5
O0304,2023-02-07 00:00:00,C041,P018,4
O0305,2023-07-06 00:00:00,C192,P036,5
O0306,2023-04-08 00:00:00,C138,P005,7
O0307,2023-03-19 00:00:00,C184,P036,2
O0308,2023-12-07 00:00:00,C008,P054,4
O0309,2023-08-29 00:00:00,C043,P040,2
O0310,2023-03-03 00:00:00,C042,P092,6
O0311,2023-11-26 00:00:00,C044,P003,8
O0312,2023-04-22 00:00:00,C095,P068,2
O0313,2023-06-05 00:00:00,C092,P043,8
O0314,2023-07-19 00:00:00,C140,P043,3
O0315,2023-05-12 00:00:00,C010,P083,1
O0316,2023-01-08 00:00:00,C118,P029,8
O0317,2023-05-13 00:00:00,C020,P057,1
O0318,2023-01-29 00:00:00,C075,P009,4
O0319,2023-05-19 00:00:00,C122,P096,8
O0320,2023-08-12 00:00:00,C004,P019,2
O0321,2023-10-24 00:00:00,C200,P001,5
O0322,2023-05-15 00:00:00,C071,P065,8
O0323,2023-12-03 00:00:00,C033,P087,8
O0324,2023-06-18 00:00:00,C160,P087,3
O0325,2023-08-20 00:00:00,C071,P058,8
O0326,2023-07-24 00:00:00,C193,P044,9
O0327,2023-04-23 00:00:00,C008,P095,6
O0328,2023-03-09 00:00:00,C053,P078,2
O0329,2023-05-17 00:00:00,C175,P100,4
O0330,2023-06-16 00:00:00,C029,P017,5
O0331,2023-04-29 00:00:00,C068,P027,8
O0332,2023-04-17 00:00:00,C021,P076,8
O0333,2023-10-01 00:00:00,C165,P036,4
O0334,2023-01-08 00:00:00,C014,P085,9
O0335,2023-02-24 00:00:00,C052,P064,8
O0336,2023-04-11 00:00:00,C076,P011,4
O0337,2023-11-08 00:00:00,C176,P029,4
O0338,2023-02-07 00:00:00,C019,P043,1
O0339,2023-01-25 00:00:00,C047,P048,9
O0340,2023-05-15 00:00:00,C105,P052,5
O0341,2023-04-02 00:00:00,C102,P049,8
O0342,2023-01-15 00:00:00,C019,P018,5
O0343,2023-03-23 00:00:00,C061,P092,8
O0344,2023-11-19 00:00:00,C182,P077,2
O0345,2023-01-09 00:00:00,C027,P011,4
O0346,2023-11-21 00:00:00,C025,P007,9
O0347,2023-01-24 00:00:00,C095,P080,5
O0348,2023-09-11 00:00:00,C066,P086,5
O0349,2023-02-22 00:00:00,C199,P045,8
O0350,2023-01-21 00:00:00,C019,P095,4
O0351,2023-12-19 00:00:00,C051,P053,9
O0352,2023-07-18 00:00:00,C032,P096,8
O0353,2023-06-07 00:00:00,C120,P025,6
O0354,2023-01-20 00:00:00,C140,P096,9
O0355,2023-09-01 00:00:00,C170,P093,2
O0356,2023-11-30 00:00:00,C181,P032,8
O0357,2023-09-12 00:00:00,C107,P040,9
O0358,2023-10-22 00:00:00,C060,P036,4
O0359,2023-09-15 00:00:00,C055,P060,8
O0360,2023-03-19 00:00:00,C075,P039,9
O0361,2023-02-27 00:00:00,C061,P046,8
O0362,2023-09-06 00:00:00,C174,P023,3
O0363,2023-09-02 00:00:00,C102,P042,6
O0364,2023-12-08 00:00:00,C154,P012,8
O0365,2023-09-24 00:00:00,C155,P058,2
O0366,2023-11-25 00:00:00,C133,P099,3
O0367,2023-09-07 00:00:00,C101,P053,8
O0368,2023-01-04 00:00:00,C018,P079,6
O0369,2023-07-15 00:00:00,C171,P005,4
O0370,2023-08-08 00:00:00,C091,P039,3
O0371,2023-12-30 00:00:00,C123,P037,8
O0372,2023-10-19 00:00:00,C003,P089,6
O0373,2023-02-18 00:00:00,C125,P028,2
O0374,2023-02-05 00:00:00,C098,P077,8
O0375,2023-01-08 00:00:00,C048,P062,6
O0376,2023-07-07 00:00:00,C092,P014,2
O0377,2023-09-16 00:00:00,C158,P068,3
O0378,2023-09-30 00:00:00,C104,P095,5
O0379,2023-08-08 00:00:00,C023,P030,7
O0380,2023-02-20 00:00:00,C102,P050,2
O0381,2023-07-15 00:00:00,C064,P051,5
O0382,2023-05-22 00:00:00,C160,P048,4
O0383,2023-04-26 00:00:00,C171,P063,8
O0384,2023-01-20 00:00:00,C003,P011,3
O0385,2023-04-07 00:00:00,C200,P073,6
O0386,2023-03-15 00:00:00,C083,P092,2
O0387,2023-08-10 00:00:00,C023,P059,6
O0388,2023-01-09 00:00:00,C099,P035,7
O0389,2023-11-19 00:00:00,C024,P059,4
O0390,2023-04-22 00:00:00,C107,P062,5
O0391,2023-04-29 00:00:00,C196,P016,7
O0392,2023-08-16 00:00:00,C004,P078,2
O0393,2023-01-01 00:00:00,C125,P066,4
O0394,2023-06-29 00:00:00,C003,P079,9
O0395,2023-06-01 00:00:00,C156,P018,5
O0396,2023-12-04 00:00:00,C118,P097,8
O0397,2023-08-26 00:00:00,C117,P089,7
O0398,2023-05-12 00:00:00,C093,P033,2
O0399,2023-06-09 00:00:00,C087,P036,8
O0400,2023-02-24 00:00:00,C088,P087,2
O0401,2023-01-08 00:00:00,C052,P086,5
O0402,2023-10-30 00:00:00,C091,P083,3
O0403,2023-09-20 00:00:00,C027,P002,1
O0404,2023-06-22 00:00:00,C095,P007,2
O0405,2023-04-21 00:00:00,C191,P043,6
O0406,2023-12-01 00:00:00,C115,P065,3
O0407,2023-03-15 00:00:00,C098,P066,4
O0408,2023-02-23 00:00:00,C133,P058,4
O0409,2023-06-29 00:00:00,C113,P074,8
O0410,2023-03-27 00:00:00,C031,P021,1
O0411,2023-11-30 00:00:00,C014,P079,8
O0412,2023-09-04 00:00:00,C118,P077,2
O0413,2023-10-31 00:00:00,C097,P094,9
O0414,2023-10-23 00:00:00,C198,P038,2
O0415,2023-01-05 00:00:00,C047,P071,9
O0416,2023-11-06 00:00:00,C075,P037,8
O0417,2023-02-10 00:00:00,C193,P074,8
O0418,2023-04-14 00:00:00,C110,P003,4
O0419,2023-03-05 00:00:00,C081,P100,8
O0420,2023-04-14 00:00:00,C110,P004,9
O0421,2023-04-05 00:00:00,C083,P014,6
O0422,2023-01-14 00:00:00,C182,P057,1
O0423,2023-10-07 00:00:00,C147,P055,8
O0424,2023-09-20 00:00:00,C163,P066,5
O0425,2023-10-23 00:00:00,C051,P079,6
O0426,2023-03-12 00:00:00,C057,P047,2
O0427,2023-03-05 00:00:00,C197,P014,2
O0428,2023-04-18 00:00:00,C057,P095,2
O0429,2023-04-18 00:00:00,C091,P098,7
O0430,2023-10-26 00:00:00,C050,P049,4
O0431,2023-04-27 00:00:00,C195,P086,7
O0432,2023-02-05 00:00:00,C092,P067,3
O0433,2023-11-26 00:00:00,C181,P047,8
O0434,2023-05-22 00:00:00,C009,P036,4
O0435,2023-07-19 00:00:00,C197,P087,2
O0436,2023-06-15 00:00:00,C029,P081,9
O0437,2024-01-01 00:00:00,C092,P021,6
O0438,2023-10-17 00:00:00,C115,P085,3
O0439,2023-06-18 00:00:00,C006,P095,7
O0440,2023-04-23 00:00:00,C050,P054,7
O0441,2023-10-23 00:00:00,C150,P087,2
O0442,2023-10-17 00:00:00,C086,P009,6
O0443,2023-02-09 00:00:00,C131,P027,9
O0444,2023-11-22 00:00:00,C045,P058,8
O0445,2023-12-15 00:00:00,C051,P064,7
O0446,2023-07-18 00:00:00,C052,P015,4
O0447,2023-12-27 00:00:00,C136,P045,2
O0448,2023-10-26 00:00:00,C113,P070,1
O0449,2023-08-13 00:00:00,C032,P025,6
O0450,2023-11-01 00:00:00,C110,P033,9
O0451,2023-04-28 00:00:00,C194,P018,8
O0452,2023-11-30 00:00:00,C054,P049,2
O0453,2023-04-13 00:00:00,C123,P018,9
O0454,2023-03-20 00:00:00,C173,P036,8
O0455,2023-10-11 00:00:00,C078,P050,6
O0456,2023-03-19 00:00:00,C011,P022,8
O0457,2023-06-02 00:00:00,C164,P075,3
O0458,2023-06-23 00:00:00,C172,P077,7
O0459,2023-11-28 00:00:00,C073,P011,7
O0460,2023-02-21 00:00:00,C130,P074,6
O0461,2023-04-22 00:00:00,C177,P014,1
O0462,2023-04-15 00:00:00,C132,P029,3
O0463,2023-03-11 00:00:00,C070,P011,6
O0464,2023-03-22 00:00:00,C031,P098,9
O0465,2023-10-12 00:00:00,C016,P045,3
O0466,2023-05-19 00:00:00,C180,P058,8
O0467,2023-07-19 00:00:00,C044,P013,7
O0468,2023-06-27 00:00:00,C062,P036,4
O0469,2023-11-12 00:00:00,C074,P050,1
O0470,2023-12-13 00:00:00,C124,P086,4
O0471,2023-03-29 00:00:00,C088,P092,6
O0472,2023-11-21 00:00:00,C164,P031,9
O0473,2023-12-18 00:00:00,C163,P074,1
O0474,2023-05-03 00:00:00,C128,P067,3
O0475,2023-05-17 00:00:00,C031,P071,4
O0476,2023-04-20 00:00:00,C175,P074,9
O0477,2023-08-14 00:00:00,C045,P086,2
O0478,2023-05-17 00:00:00,C153,P086,8
O0479,2023-04-26 00:00:00,C044,P015,8
O0480,2023-04-17 00:00:00,C159,P034,3
O0481,2023-12-07 00:00:00,C041,P069,8
O0482,2023-03-26 00:00:00,C096,P028,8
O0483,2023-08-23 00:00:00,C088,P063,8
O0484,2023-08-12 00:00:00,C124,P042,4
O0485,2023-09-13 00:00:00,C056,P016,5
O0486,2023-06-07 00:00:00,C010,P058,9
O0487,2023-02-11 00:00:00,C161,P038,6
O0488,2023-06-17 00:00:00,C075,P075,5
O0489,2023-12-25 00:00:00,C023,P060,9
O0490,2023-08-31 00:00:00,C088,P092,7
O0491,2023-09-01 00:00:00,C035,P068,3
O0492,2023-03-31 00:00:00,C159,P093,1
O0493,2023-08-20 00:00:00,C125,P093,9
O0494,2023-07-22 00:00:00,C087,P038,3
O0495,2023-12-10 00:00:00,C181,P003,4
O0496,2023-10-08 00:00:00,C054,P081,3
O0497,2023-06-19 00:00:00,C007,P051,3
O0498,2023-05-10 00:00:00,C095,P037,2
O0499,2023-07-05 00:00:00,C126,P015,7
O0500,2023-09-19 00:00:00,C093,P078,8
